Time,Channel0,Channel1,Unit: s
95.4040152,1,1,
95.45245456,0,1,
95.45501136,0,0,
95.5024544,1,0,
95.50400768,1,1,
95.55245408,0,1,
95.55500384,0,0,
95.60245376,1,0,
95.60400016,1,1,
95.6524536,0,1,
95.65499632,0,0,
95.70245328,1,0,
95.70399264,1,1,
95.75245296,0,1,
95.7549888,0,0,
95.80245264,1,0,
95.80398512,1,1,
95.85245248,0,1,
95.85498128,0,0,
95.90245216,1,0,
95.9039776,1,1,
95.95245184,0,1,
95.95497392,0,0,
96.00245168,1,0,
96.00397008,1,1,
96.05245136,0,1,
96.0549664,0,0,
96.10245104,1,0,
96.10396256,1,1,
96.15245088,0,1,
96.15495888,0,0,
96.20245056,1,0,
96.2039552,1,1,
96.25245024,0,1,
96.25495136,0,0,
96.30245008,1,0,
96.30394768,1,1,
96.35244976,0,1,
96.35494384,0,0,
96.40244944,1,0,
96.40394016,1,1,
96.45244928,0,1,
96.45493632,0,0,
96.50244896,1,0,
96.50393264,1,1,
96.55244864,0,1,
96.5549288,0,0,
96.60244832,1,0,
96.60392512,1,1,
96.65244816,0,1,
96.65492128,0,0,
96.70244784,1,0,
96.7039176,1,1,
96.75244752,0,1,
96.75491376,0,0,
96.80244736,1,0,
96.80391008,1,1,
96.85244704,0,1,
96.85490624,0,0,
96.90244672,1,0,
96.90390256,1,1,
96.95244656,0,1,
96.95489872,0,0,
97.00244624,1,0,
97.00389504,1,1,
97.05244592,0,1,
97.0548912,0,0,
97.10244576,1,0,
97.10388752,1,1,
97.15244544,0,1,
97.15488368,0,0,
97.20244512,1,0,
97.20388,1,1,
97.25244496,0,1,
97.25487632,0,0,
97.30244464,1,0,
97.30387248,1,1,
97.35244432,0,1,
97.35486864,0,0,
97.40244416,1,0,
97.40386496,1,1,
97.45244384,0,1,
97.45486112,0,0,
97.50244352,1,0,
97.50485744,1,1,
97.5524432,0,1,
97.55485376,0,0,
97.60244304,1,0,
97.60484992,1,1,
97.65244272,0,1,
97.65484624,0,0,
97.7024424,1,0,
97.70384256,1,1,
97.75244224,0,1,
97.75483872,0,0,
97.80244192,1,0,
97.80383504,1,1,
97.8524416,0,1,
97.8548312,0,0,
97.90244144,1,0,
97.90482736,1,1,
97.95244112,0,1,
97.95482368,0,0,
98.0024408,1,0,
98.00382,1,1,
98.05244064,0,1,
98.05481616,0,0,
98.10244032,1,0,
98.10481232,1,1,
98.15244,0,1,
98.15480864,0,0,
98.20243984,1,0,
98.2048048,1,1,
98.25243952,0,1,
98.25480112,0,0,
98.3024392,1,0,
98.30479744,1,1,
98.35243888,0,1,
98.3547936,0,0,
98.40243872,1,0,
98.40378992,1,1,
98.4524384,0,1,
98.45478608,0,0,
98.50243808,1,0,
98.5047824,1,1,
98.55243792,0,1,
98.55477856,0,0,
98.6024376,1,0,
98.60477488,1,1,
98.65243728,0,1,
98.6547712,0,0,
98.70243712,1,0,
98.70476736,1,1,
98.7524368,0,1,
98.75476352,0,0,
98.80243648,1,0,
98.80475984,1,1,
98.85243632,0,1,
98.85475616,0,0,
98.902436,1,0,
98.90475232,1,1,
98.95243568,0,1,
98.95474864,0,0,
99.00243536,1,0,
99.0047448,1,1,
99.0524352,0,1,
99.05474112,0,0,
99.10243488,1,0,
99.10473728,1,1,
99.15243456,0,1,
99.1547336,0,0,
99.2024344,1,0,
99.20472976,1,1,
99.25243408,0,1,
99.25472608,0,0,
99.30243376,1,0,
99.30472224,1,1,
99.3524336,0,1,
99.35471856,0,0,
99.40243328,1,0,
99.40471472,1,1,
99.45243296,0,1,
99.45471104,0,0,
99.5024328,1,0,
99.5047072,1,1,
99.55243248,0,1,
99.55470352,0,0,
99.60243216,1,0,
99.60469968,1,1,
99.652432,0,1,
99.654696,0,0,
99.70243168,1,0,
99.70469232,1,1,
99.75243136,0,1,
99.75468848,0,0,
99.80243104,1,0,
99.8046848,1,1,
99.85243088,0,1,
99.85468096,0,0,
99.90243056,1,0,
99.90467728,1,1,
99.95243024,0,1,
99.95467344,0,0,
100.0024301,1,0,
100.0046698,1,1,
100.0524298,0,1,
100.0546659,0,0,
100.1024294,1,0,
100.1046622,1,1,
100.1524293,0,1,
100.1546586,0,0,
100.202429,1,0,
100.2046547,1,1,
100.2524286,0,1,
100.2546509,0,0,
100.3024285,1,0,
100.3046472,1,1,
100.3524282,0,1,
100.3546435,0,0,
100.4024278,1,0,
100.4046397,1,1,
100.4524275,0,1,
100.454636,0,0,
100.5024274,1,0,
100.5046322,1,1,
100.552427,0,1,
100.5546285,0,0,
100.6024267,1,0,
100.6046246,1,1,
100.6524266,0,1,
100.654621,0,0,
100.7024262,1,0,
100.7046171,1,1,
100.7524259,0,1,
100.7546134,0,0,
100.8024258,1,0,
100.8046096,1,1,
100.8524254,0,1,
100.8546059,0,0,
100.9024251,1,0,
100.9046021,1,1,
100.952425,0,1,
100.9545984,0,0,
101.0024246,1,0,
101.0045946,1,1,
101.0524243,0,1,
101.0545909,0,0,
101.1024242,1,0,
101.104587,1,1,
101.1524238,0,1,
101.1545834,0,0,
101.2024235,1,0,
101.2045797,1,1,
101.2524232,0,1,
101.2545758,0,0,
101.302423,1,0,
101.3045722,1,1,
101.3524227,0,1,
101.3545683,0,0,
101.4024224,1,0,
101.4045646,1,1,
101.4524222,0,1,
101.4545608,0,0,
101.5024219,1,0,
101.5045571,1,1,
101.5524216,0,1,
101.5545534,0,0,
101.6024214,1,0,
101.6045496,1,1,
101.6524211,0,1,
101.6545458,0,0,
101.7024208,1,0,
101.7045421,1,1,
101.7524206,0,1,
101.7545382,0,0,
101.8024203,1,0,
101.8045346,1,1,
101.85242,0,1,
101.8545309,0,0,
101.9024197,1,0,
101.904527,1,1,
101.9524195,0,1,
101.9545234,0,0,
102.0024192,1,0,
102.0045195,1,1,
102.0524189,0,1,
102.0545158,0,0,
102.1024187,1,0,
102.104512,1,1,
102.1524184,0,1,
102.1545083,0,0,
102.2024181,1,0,
102.2045045,1,1,
102.2524179,0,1,
102.2545008,0,0,
102.3024176,1,0,
102.304497,1,1,
102.3524173,0,1,
102.3544933,0,0,
102.4024171,1,0,
102.4044894,1,1,
102.4524168,0,1,
102.4544858,0,0,
102.5024165,1,0,
102.5044819,1,1,
102.5524162,0,1,
102.5544782,0,0,
102.602416,1,0,
102.6044744,1,1,
102.6524157,0,1,
102.6544707,0,0,
102.7024154,1,0,
102.704467,1,1,
102.7524152,0,1,
102.7544632,0,0,
102.8024149,1,0,
102.8044595,1,1,
102.8524146,0,1,
102.8544557,0,0,
102.9024144,1,0,
102.904452,1,1,
102.9524141,0,1,
102.9544482,0,0,
103.0024138,1,0,
103.0044445,1,1,
103.0524136,0,1,
103.0544408,0,0,
103.1024133,1,0,
103.104437,1,1,
103.152413,0,1,
103.1544331,0,0,
103.2024128,1,0,
103.2044294,1,1,
103.2524125,0,1,
103.2544256,0,0,
103.3024122,1,0,
103.3044219,1,1,
103.3524118,0,1,
103.3544182,0,0,
103.4024117,1,0,
103.4044144,1,1,
103.4524114,0,1,
103.4544107,0,0,
103.502411,1,0,
103.5044069,1,1,
103.5524109,0,1,
103.5544032,0,0,
103.6024106,1,0,
103.6043994,1,1,
103.6524102,0,1,
103.6543957,0,0,
103.7024101,1,0,
103.7043918,1,1,
103.7524098,0,1,
103.7543882,0,0,
103.8024094,1,0,
103.8043843,1,1,
103.8524093,0,1,
103.8543806,0,0,
103.902409,1,0,
103.9043768,1,1,
103.9524086,0,1,
103.9543731,0,0,
104.0024083,1,0,
104.0043693,1,1,
104.0524082,0,1,
104.0543656,0,0,
104.1024078,1,0,
104.1043618,1,1,
104.1524075,0,1,
104.1543581,0,0,
104.2024074,1,0,
104.2043544,1,1,
104.252407,0,1,
104.2543506,0,0,
104.3024067,1,0,
104.3043469,1,1,
104.3524066,0,1,
104.354343,0,0,
104.4024062,1,0,
104.4043394,1,1,
104.4524059,0,1,
104.4543355,0,0,
104.5024058,1,0,
104.5043318,1,1,
104.5524054,0,1,
104.5543282,0,0,
104.6024051,1,0,
104.6043243,1,1,
104.6524048,0,1,
104.6543205,0,0,
104.7024046,1,0,
104.7043168,1,1,
104.7524043,0,1,
104.754313,0,0,
104.802404,1,0,
104.8043093,1,1,
104.8524038,0,1,
104.8543056,0,0,
104.9024035,1,0,
104.9043018,1,1,
104.9524032,0,1,
104.9542981,0,0,
105.002403,1,0,
105.0042942,1,1,
105.0524027,0,1,
105.0542906,0,0,
105.1024024,1,0,
105.1042867,1,1,
105.1524022,0,1,
105.154283,0,0,
105.2024019,1,0,
105.2042792,1,1,
105.2524016,0,1,
105.2542755,0,0,
105.3024013,1,0,
105.3042717,1,1,
105.3524011,0,1,
105.354268,0,0,
105.4024008,1,0,
105.4042642,1,1,
105.4524005,0,1,
105.4542605,0,0,
105.5024003,1,0,
105.5042566,1,1,
105.5524,0,1,
105.554253,0,0,
105.6023997,1,0,
105.6042491,1,1,
105.6523995,0,1,
105.6542454,0,0,
105.7023992,1,0,
105.7042418,1,1,
105.7523989,0,1,
105.7542379,0,0,
105.8023987,1,0,
105.8042342,1,1,
105.8523984,0,1,
105.8542304,0,0,
105.9023981,1,0,
105.9042267,1,1,
105.9523979,0,1,
105.9542229,0,0,
106.0023976,1,0,
106.0042192,1,1,
106.0523973,0,1,
106.0542154,0,0,
106.102397,1,0,
106.1042117,1,1,
106.1523968,0,1,
106.154208,0,0,
106.2023965,1,0,
106.2042042,1,1,
106.2523962,0,1,
106.2542003,0,0,
106.302396,1,0,
106.3041966,1,1,
106.3523957,0,1,
106.354193,0,0,
106.4023954,1,0,
106.4041891,1,1,
106.4523952,0,1,
106.4541854,0,0,
106.5023949,1,0,
106.5041816,1,1,
106.5523946,0,1,
106.5541779,0,0,
106.6023944,1,0,
106.6041741,1,1,
106.6523941,0,1,
106.6541704,0,0,
106.7023938,1,0,
106.7041666,1,1,
106.7523934,0,1,
106.7541629,0,0,
106.8023933,1,0,
106.804159,1,1,
106.852393,0,1,
106.8541554,0,0,
106.9023926,1,0,
106.9041515,1,1,
106.9523925,0,1,
106.9541478,0,0,
107.0023922,1,0,
107.004144,1,1,
107.0523918,0,1,
107.0541403,0,0,
107.1023917,1,0,
107.1041365,1,1,
107.1523914,0,1,
107.1541328,0,0,
107.202391,1,0,
107.204129,1,1,
107.2523909,0,1,
107.2541253,0,0,
107.3023906,1,0,
107.3041216,1,1,
107.3138893,1,1,
